longitude,latitude,house_age,area,elevator,janitor,parking_space,closing_year,bedroom,living_room,bathroom,residential,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,sale_floor_basement,sale_floor_other,sale_floor,total_floor,price
120.9325921,24.83896577,15,35.39,1,1,0,112,1,2,1,0,0,0,0,1,0,0,1,0,14,7800000
120.9965481,24.79835223,39,22.96,0,0,0,112,4,2,2,1,1,0,0,0,0,0,0,3,5,10000000
120.9790071,24.76706653,43,30.62,0,0,0,112,3,2,3,1,0,1,0,0,1,0,0,0,2,11300000
121.0180586,24.78489852,15,18.7,1,1,1,112,0,0,0,0,0,0,0,1,0,0,0,7,13,7500000
120.9516613,24.75349011,22,18.23,0,1,0,112,0,0,0,1,1,0,0,0,0,0,0,5,5,2450000
120.9683056,24.77616554,18,15.26,1,1,0,112,1,1,1,1,0,0,1,0,0,1,0,0,4,4200000
120.9305216,24.84370483,8,43.01,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,13,14,9300000
120.9805623,24.81313085,20,89.9,1,1,0,112,4,2,4,1,0,0,0,1,0,0,0,10,13,26000000
121.0073781,24.79185146,25,26.15,1,1,0,112,5,2,2,1,0,0,1,0,0,0,0,9,10,9900000
120.9890111,24.80069027,30,20.27,1,1,0,112,2,1,1,1,0,0,1,0,0,0,0,2,7,7980000
121.0139947,24.79107453,2,32.91,1,1,1,112,2,2,1,1,0,0,0,1,0,0,0,15,24,16400000
120.968195,24.82240111,23,21.16,1,1,0,112,2,1,1,1,0,0,0,1,0,0,0,17,22,7500000
120.9777623,24.81646202,32,43.67,1,1,1,112,4,2,2,1,0,0,1,0,0,0,0,3,5,11650000
120.9457706,24.79424345,29,20.78,1,1,0,112,2,1,1,1,0,0,0,1,0,0,0,3,12,5700000
121.0119868,24.7896211,7,52.15,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,18,22,25500000
120.950405,24.80491689,25,13.75,0,0,0,112,2,2,1,1,0,1,0,0,1,0,0,0,2,2800000
120.9303738,24.78939772,25,41.74,0,0,0,112,4,2,3,1,0,1,0,0,1,0,0,0,2,4310000
120.9113856,24.76049602,50,70.28,0,0,0,112,6,3,4,1,0,1,0,0,1,0,0,0,2,13600000
120.9553782,24.81072384,31,13.96,1,1,0,112,1,1,1,0,0,0,0,1,0,0,0,1,12,2800000
120.9685408,24.82408953,31,44.85,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,5,6,12800000
120.9717284,24.81451082,33,36.74,0,1,0,112,3,2,2,1,1,0,0,0,0,0,0,2,5,8100000
120.9753886,24.81385237,25,43.48,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,9,12,15300000
120.9656927,24.82042329,31,39.64,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,6,7,10060000
120.9286972,24.83311345,7,24.49,1,1,0,112,2,2,2,1,0,0,1,0,0,0,0,3,5,5150000
120.9281483,24.84131114,20,56.16,0,0,0,112,4,2,3,1,0,1,0,0,1,0,0,0,4,10000000
120.9194706,24.7195013,27,27.81,1,1,0,112,2,2,2,1,0,0,1,0,0,0,0,3,10,3000000
120.9516613,24.75349011,22,24.36,0,1,0,112,0,0,0,1,1,0,0,0,0,0,0,4,5,3400000
120.9791372,24.81695878,29,36.03,1,1,1,112,2,2,1,1,0,0,0,1,0,0,0,10,16,8000000
120.9281879,24.8412931,20,56.16,0,0,0,112,4,2,3,1,0,1,0,0,1,0,0,0,4,12000000
120.9878241,24.80199031,37,32.58,0,0,0,112,3,2,2,1,1,0,0,0,0,0,0,5,5,6500000
120.9851239,24.80124069,18,45.86,1,1,1,112,2,2,3,1,0,0,0,1,0,0,0,4,14,16300000
120.9289152,24.83253573,2,43.84,1,1,1,112,3,2,2,0,0,0,0,1,0,0,0,1,15,8300000
120.9202933,24.80887646,26,67.78,0,0,0,112,4,2,3,1,0,1,0,0,1,0,0,0,5,8360000
120.9428131,24.8378234,29,42.6,1,1,0,112,4,2,2,1,0,0,1,0,0,0,0,5,8,8400000
120.9558257,24.80396155,16,42.38,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,10,13,15880000
120.9855914,24.77822674,27,54.1,0,0,0,112,5,2,2,1,0,1,0,0,1,0,0,0,3,16000000
120.9769501,24.76835734,9,29.78,1,1,1,112,2,2,2,1,0,0,1,0,0,0,0,3,5,9450000
120.9596727,24.80610242,29,20.26,1,1,0,112,2,2,1,1,0,0,1,0,0,0,0,5,9,6200000
120.9792985,24.7985314,43,30.62,0,1,0,112,3,2,1,1,1,0,0,0,0,0,0,5,5,4100000
120.9687153,24.79899907,41,22.81,0,0,0,112,3,2,1,1,1,0,0,0,0,0,0,5,5,5160000
120.9570644,24.79724462,5,15.82,1,1,0,112,3,2,2,0,0,0,1,0,0,0,1,0,5,6000000
120.9419028,24.83791334,45,58.92,0,0,0,112,6,2,4,0,0,1,0,0,1,0,0,0,2,9300000
120.9433841,24.77869525,25,101.64,0,0,0,112,4,4,4,1,0,1,0,0,1,0,0,0,1,25000000
120.9691705,24.79791572,10,94.59,1,0,0,112,5,2,4,1,0,1,0,0,1,0,0,0,5,24000000
120.9601106,24.79794969,11,53.97,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,2,10,16060000
121.0037288,24.79573391,12,65.19,1,1,1,112,4,2,2,1,0,0,0,1,0,0,0,3,14,25560000
120.9662154,24.82600309,3,47.44,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,14,15,20200000
120.9294747,24.84034571,25,37.31,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,12,12,9610000
120.9745166,24.82147238,28,30.36,1,1,0,112,3,2,2,1,0,0,1,0,0,0,0,3,6,7920000
120.9567675,24.79775916,30,22.31,1,0,0,112,2,2,1,1,0,0,1,0,0,0,0,6,7,4160000
120.9672058,24.82196752,25,35.31,1,1,0,112,3,2,2,1,0,0,0,1,0,0,0,15,21,10800000
121.0037288,24.79573391,12,50.77,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,10,13,21500000
120.9536925,24.79501354,30,38.96,1,1,2,112,2,2,1,0,0,0,1,0,0,0,0,1,6,7830000
121.0192847,24.78290302,33,43.08,0,0,0,112,3,2,2,1,0,1,0,0,1,0,0,0,2,8940000
120.9309967,24.84329876,11,40.99,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,10,11,10400000
120.9819682,24.80412047,25,108.62,0,0,0,112,6,2,4,0,0,1,0,0,1,0,0,0,3,28800000
120.9767846,24.80727977,9,13.03,1,1,0,112,1,1,1,1,0,0,0,1,0,0,0,6,12,5400000
120.9677996,24.82096548,27,37.02,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,11,15,8880000
120.9759362,24.795723,25,35.2,0,0,0,112,5,2,3,1,0,1,0,0,1,0,0,0,3,15700000
120.9971119,24.79754869,25,41.73,1,1,0,112,3,2,2,1,0,0,0,1,0,0,0,13,15,14700000
120.9554863,24.81285463,25,36.86,0,1,0,112,3,2,2,1,1,0,0,0,0,0,0,5,5,6010000
120.9736288,24.8095003,49,39.44,0,0,0,112,9,3,4,1,0,1,0,0,1,0,0,0,2,13000000
120.9769808,24.8163987,25,25.81,1,0,0,112,2,1,1,1,0,0,1,0,0,0,0,6,8,7240000
120.9554888,24.80583941,1,33.01,1,1,1,112,2,2,1,1,0,0,1,0,0,0,1,0,5,11250000
120.9554198,24.80512612,41,78.94,0,0,0,112,5,4,3,0,0,1,0,0,1,0,0,0,4,30000000
120.9274616,24.72904872,2,55.78,0,1,0,112,3,2,3,1,0,1,0,0,1,0,0,0,3,19100000
120.964037,24.79865492,31,42.51,1,1,0,112,0,0,0,0,0,0,0,1,0,0,0,10,12,7200000
120.9669046,24.8012468,10,11.26,1,1,0,112,1,1,1,1,0,0,1,0,0,0,0,2,10,3680000
120.9558239,24.80917106,29,28.91,1,1,0,112,3,2,2,1,0,0,1,0,0,0,0,3,8,7000000
120.9638381,24.80226633,17,7.53,1,0,0,112,1,1,1,1,0,0,1,0,0,0,0,2,5,2880000
121.0073781,24.79185146,25,24.92,1,1,1,112,2,2,2,1,0,0,1,0,0,0,0,9,10,10000000
120.9506522,24.75509689,26,9,0,1,0,112,1,1,1,1,1,0,0,0,0,0,0,1,5,1050000
120.9741424,24.81331046,29,21.88,1,1,0,112,1,1,1,1,0,0,0,1,0,0,0,5,12,5600000
121.0147162,24.78767067,48,34.3,0,0,0,112,4,2,3,1,0,1,0,0,1,0,0,0,2,18700000
120.9194706,24.7195013,27,31.22,1,1,0,112,3,2,2,1,0,0,0,1,0,0,0,5,11,3750000
120.9703214,24.82432464,26,36.72,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,7,8,9810000
120.9957765,24.80104273,22,43.44,1,1,0,112,4,2,2,1,0,0,0,1,0,0,0,11,12,14350000
121.0119868,24.7896211,7,40.52,1,1,1,112,2,2,1,1,0,0,0,1,0,0,0,20,23,18750000
121.0162199,24.79102013,5,50.29,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,6,14,27600000
120.9790978,24.81615523,32,23.57,1,0,0,112,2,2,1,1,0,0,1,0,0,0,0,4,7,7200000
120.946503,24.79302485,7,59.28,0,0,0,112,5,1,2,0,0,1,0,0,1,0,0,0,3,4006500
121.0101375,24.79118319,12,53.51,1,1,1,112,4,2,2,1,0,0,0,1,0,0,0,9,14,25500000
120.9675915,24.8222836,25,21.24,1,1,0,112,2,1,1,1,0,0,0,1,0,0,0,19,21,6500000
120.9570644,24.79724462,5,18.23,1,1,0,112,2,1,1,1,0,0,1,0,0,0,0,2,5,7500000
120.9666803,24.82655393,1,45.8,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,10,10,17400000
121.0260181,24.77635624,11,39.13,1,1,1,112,0,0,0,1,0,0,1,0,0,0,0,3,7,11400000
120.9600757,24.81399353,25,36.41,0,0,0,112,4,2,3,0,0,1,0,0,1,0,0,0,2,24200000
120.9829857,24.81403401,50,29.87,0,0,0,112,8,2,3,1,0,1,0,0,1,0,0,0,2,5500000
120.9676267,24.80098512,34,9.02,1,1,0,112,1,1,1,1,0,0,0,1,0,0,0,9,12,2550000
120.980188,24.80279304,37,34.99,1,0,0,112,3,2,2,1,0,0,1,0,0,0,0,6,7,7500000
120.9305216,24.84370483,7,44.3,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,10,14,10600000
121.0163969,24.7830388,39,30.98,0,1,0,112,0,0,0,1,1,0,0,0,0,0,0,5,5,8400000
121.0106221,24.79161653,13,48.52,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,7,14,22760000
120.9776431,24.76376186,25,57.58,0,1,2,112,3,2,2,1,1,0,0,0,0,0,0,4,5,7700000
120.9391893,24.80266461,28,64.54,1,1,0,112,1,2,2,0,0,0,1,0,0,1,0,0,9,9450000
120.9683056,24.77616554,18,19.91,1,1,0,112,1,1,1,1,0,0,1,0,0,1,0,0,4,4850000
120.9972701,24.80208107,14,80.03,1,1,2,112,4,3,3,0,0,0,0,1,0,0,1,0,14,36100000
120.9951237,24.80314638,16,97.08,1,1,2,112,4,2,4,1,0,0,0,1,0,0,0,3,13,39680000
120.9636614,24.79768877,32,14.54,1,1,0,112,1,1,1,1,0,0,0,1,0,0,0,6,12,3200000
120.9776431,24.76376186,26,46.58,1,1,1,112,4,2,2,1,0,0,1,0,0,0,0,10,10,8400000
120.9766452,24.8123448,42,23.22,0,0,0,112,0,0,0,1,1,0,0,0,0,0,0,3,5,6150000
120.97788,24.76613642,29,36.63,0,1,1,112,3,2,2,1,1,0,0,0,0,0,0,3,5,5800000
120.9225785,24.79255392,28,36.19,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,6,7,8400000
120.9707567,24.82421637,26,43.7,1,1,1,112,4,2,2,1,0,0,0,1,0,0,0,4,12,10000000
120.9707567,24.82421637,26,45.91,1,1,1,112,4,2,2,1,0,0,0,1,0,0,0,3,12,10000000
120.9293966,24.83844968,5,47.39,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,2,15,12000000
120.9608167,24.81693705,24,35.63,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,3,6,11000000
120.9391976,24.78565469,17,122.56,1,1,0,112,4,2,5,1,0,1,0,0,1,0,0,0,4,28800000
120.9280477,24.84418216,40,22.54,0,0,0,112,3,1,1,1,1,0,0,0,0,0,0,4,4,2900000
120.9553782,24.81072384,31,16.81,1,1,0,112,1,1,1,1,0,0,0,1,0,0,0,12,12,4980000
120.9186403,24.71940153,25,29.55,1,1,0,112,2,2,1,1,0,0,0,1,0,0,0,8,11,3200000
120.9719158,24.81733682,31,8,1,1,0,112,0,0,0,1,0,0,1,0,0,0,0,6,7,2400000
120.9723206,24.8207226,27,38.57,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,3,5,9800000
120.9503751,24.75566561,25,9.52,0,1,0,112,1,1,1,1,1,0,0,0,0,0,0,3,4,1050000
120.9503751,24.75566561,25,9.52,0,1,0,112,1,1,1,1,1,0,0,0,0,0,0,3,4,1050000
120.9391325,24.79750023,11,46.64,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,11,11,15300000
120.9776431,24.76376186,26,39.05,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,8,10,5580000
120.9842338,24.80090654,18,44.14,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,2,14,16800000
120.980471,24.7641234,15,27.53,1,1,1,112,1,1,1,1,0,0,1,0,0,0,0,4,7,4300000
121.0119868,24.7896211,7,54.07,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,5,22,26880000
120.9559448,24.8029865,14,14.78,1,1,1,112,2,1,1,0,0,0,1,0,0,0,0,8,10,6660000
120.9516313,24.80532358,25,59.82,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,8,12,23000000
120.9305216,24.84370483,8,34.76,1,1,0,112,3,2,2,1,0,0,0,1,0,0,0,11,14,8600000
120.9643167,24.82351978,25,51.64,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,3,10,20300000
120.9719397,24.79875592,31,10.98,1,0,0,112,1,1,1,0,0,0,1,0,0,0,0,6,9,2500000
120.9610062,24.81195331,30,11.81,1,1,0,112,1,1,1,1,0,0,1,0,0,0,0,5,5,1950000
120.9501024,24.79464221,17,83.93,0,1,0,112,5,3,5,1,0,1,0,0,1,0,0,0,4,23800000
120.9654585,24.80880342,8,46.27,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,3,13,15000000
120.9423587,24.8363606,28,70.18,0,0,0,112,4,2,4,0,0,1,0,0,1,0,0,0,4,8000000
120.9658299,24.78894956,25,22.11,0,0,0,112,4,2,2,1,0,1,0,0,1,0,0,0,2,3500000
120.9650703,24.817218,19,53.34,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,3,11,12900000
120.9930467,24.79997726,25,31.8,1,1,0,112,2,2,1,1,0,0,0,1,0,0,0,12,12,9730000
120.9621739,24.77784345,34,114.77,0,1,0,112,4,3,4,0,0,1,0,0,1,0,0,0,4,25900000
120.9776431,24.76376186,25,46.06,1,0,1,112,4,1,2,1,0,0,1,0,0,0,0,3,10,9500000
120.9073061,24.74162362,25,37.17,1,0,1,112,3,2,2,1,0,0,1,0,0,0,0,3,5,8800000
120.9650248,24.80307919,41,89.27,0,0,0,112,5,2,5,1,1,0,0,0,0,0,0,2,4,39800000
120.9690553,24.82387295,36,37.27,0,0,0,112,4,2,2,1,0,1,0,0,1,0,0,0,2,17000000
120.9851425,24.81138886,12,75.44,1,1,2,112,0,0,0,0,0,0,0,1,0,0,1,0,14,38200000
120.9893673,24.7997423,29,63.43,1,1,1,112,4,2,2,1,0,0,0,1,0,0,0,20,22,21880000
120.9675829,24.81733594,25,44.92,1,1,0,112,3,1,2,1,0,0,1,0,0,0,0,3,7,10250000
121.0171594,24.78985534,10,39.73,1,1,1,112,2,2,1,1,0,0,0,1,0,0,0,5,14,20100000
121.0121446,24.78512482,62,37.53,0,0,0,112,6,4,4,1,0,1,0,0,1,0,0,0,1,110000000
120.939621,24.78956426,20,166.7,0,0,0,112,12,2,9,0,0,1,0,0,1,0,0,0,3,20100000
120.9514795,24.81413545,28,78.27,0,1,0,112,4,3,4,1,0,1,0,0,1,0,0,0,4,16150000
120.9599817,24.79867194,26,73.22,0,0,0,112,9,2,5,1,0,1,0,0,1,0,0,0,5,20300000
120.9613642,24.77402412,27,61.11,0,1,0,112,4,2,4,1,0,1,0,0,1,0,0,0,3,12200000
120.9763008,24.80290985,27,32.5,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,6,12,7480000
120.9750083,24.78669422,36,61.17,0,0,0,112,6,2,3,1,0,1,0,0,1,0,0,0,2,15000000
120.9322583,24.77955738,46,60.26,0,0,0,112,3,2,4,1,0,1,0,0,1,0,0,0,2,11000000
121.0073781,24.79185146,25,35.9,1,1,2,112,0,0,0,0,0,0,1,0,0,0,0,1,10,10000000
120.9738159,24.81360834,16,59.51,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,15,28,23500000
120.9669046,24.8012468,10,14.3,1,1,1,112,0,0,0,1,0,0,1,0,0,0,0,5,10,5260000
120.9694838,24.81085379,28,53.07,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,12,12,13980000
121.0199275,24.78315575,9,28.72,1,1,1,112,3,2,2,0,0,0,1,0,0,0,0,6,9,13980000
120.9893673,24.7997423,29,63.42,1,1,1,112,4,2,2,1,0,0,0,1,0,0,0,4,22,22500000
120.9607095,24.81188102,42,35.22,1,1,0,112,0,0,0,1,0,0,1,0,0,0,0,3,7,7500000
121.0213607,24.77835231,18,47.72,0,0,0,112,0,0,0,1,0,1,0,0,1,0,0,0,4,24200000
120.9626984,24.80966048,28,44.95,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,7,7,12450000
121.0244468,24.78197233,28,29.98,1,1,0,112,3,2,2,1,0,0,1,0,0,0,0,1,6,9700000
120.9491788,24.8040407,1,21.31,1,0,1,112,2,2,2,1,0,0,1,0,0,0,0,5,5,11000000
120.9499303,24.75523208,26,8.76,0,1,0,112,0,0,0,1,1,0,0,0,0,1,0,0,5,880000
120.968195,24.82240111,23,46.16,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,18,22,13800000
120.9610304,24.79790479,8,47.67,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,2,10,17000000
121.0229825,24.77840625,16,71.59,0,0,0,112,0,0,0,1,0,1,0,0,1,0,0,0,5,22000000
120.9791372,24.81695878,29,32.37,1,1,1,112,2,2,1,1,0,0,0,1,0,0,0,13,14,6800000
120.9716013,24.8080734,11,180.03,1,1,4,112,0,0,0,1,0,0,0,1,0,0,0,16,19,56680000
120.9830367,24.80257671,42,78.87,1,1,0,112,10,2,10,1,0,0,1,0,0,0,0,9,10,13800000
120.914358,24.76613163,5,31.68,1,1,1,112,2,2,1,1,0,0,1,0,0,0,0,5,8,6250000
120.9351488,24.77411438,4,67.13,0,1,0,112,5,2,4,1,0,1,0,0,1,0,0,0,3,18750000
120.9580407,24.80603877,49,39.07,0,0,0,112,5,2,6,1,0,1,0,0,1,0,0,0,2,21880000
120.9275886,24.83388937,25,39.08,1,1,1,112,2,2,1,1,0,0,0,1,0,0,0,3,15,7850000
120.9757148,24.81507129,33,10.21,1,1,0,112,1,1,1,0,0,0,1,0,0,0,0,3,7,1200000
120.9843708,24.81248124,9,59.97,1,1,2,112,4,2,2,1,0,0,0,1,0,0,0,6,14,28760000
120.9750083,24.78674838,36,57.62,0,0,0,112,0,0,0,1,0,1,0,0,1,0,0,0,2,17150000
120.9640841,24.80678069,15,10.74,1,1,0,112,1,1,1,1,0,0,0,1,0,0,0,6,11,3860000
120.9798209,24.81014229,16,10.51,1,1,0,112,1,1,1,1,0,0,1,0,0,0,0,2,5,3000000
121.0171389,24.78519656,14,50.17,1,1,1,112,4,2,2,0,0,0,0,1,0,0,0,4,14,26080000
120.9602725,24.81729806,25,25.63,0,0,0,112,3,2,2,1,1,0,0,0,0,0,0,2,4,5300000
120.9957765,24.80104273,22,42.72,1,1,0,112,3,2,2,1,0,0,0,1,0,0,0,2,12,12000000
120.9337763,24.80738429,29,88.78,0,1,0,112,5,2,3,1,0,1,0,0,1,0,0,0,4,13800000
121.0202545,24.78714637,11,72.61,1,1,2,112,4,2,2,1,0,0,0,1,0,0,0,24,24,36500000
121.0139947,24.79107453,2,33.96,1,1,1,112,1,2,1,1,0,0,0,1,0,0,0,14,24,16200000
120.9643683,24.81615245,25,25.23,0,0,0,112,3,2,2,1,1,0,0,0,0,0,0,5,5,4500000
120.99274,24.80086205,28,48.65,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,7,19,13000000
120.9733913,24.80982528,20,44.02,1,0,0,112,3,2,2,1,0,0,1,0,0,0,0,6,7,16900000
120.9685366,24.80148189,27,7.56,1,1,0,112,1,1,1,0,0,0,0,1,0,0,0,11,12,1510000
120.9871604,24.81136196,25,31.31,0,0,0,112,2,2,1,1,0,1,0,0,1,0,0,0,2,12000000
120.9558257,24.80396155,16,61.23,1,1,2,112,4,2,2,1,0,0,0,1,0,0,0,2,13,16000000
120.9506522,24.75509689,26,8.87,0,1,0,112,0,0,0,1,1,0,0,0,0,0,0,2,5,450000
120.9506522,24.75509689,26,10.66,0,1,0,112,0,0,0,1,1,0,0,0,0,0,0,4,5,700000
120.9791372,24.81695878,29,98,1,1,2,112,7,3,3,1,0,0,0,1,0,0,0,15,16,21200000
120.9283337,24.84570813,13,21.58,1,1,0,112,1,1,1,1,0,0,0,1,0,0,0,2,13,3980000
120.9783072,24.81149636,46,18.09,0,0,0,112,3,1,1,1,1,0,0,0,0,0,0,3,4,5800000
120.983215,24.80105991,25,15.07,1,1,0,112,0,0,0,0,0,0,1,0,0,0,0,8,9,2800000
120.964037,24.79865492,31,12.91,1,1,0,112,3,2,2,0,0,0,0,1,0,0,0,8,12,2420000
120.9404865,24.79969473,22,68.23,0,1,0,112,3,1,2,1,0,1,0,0,1,0,0,0,4,1675389
121.0126397,24.79096632,6,93.11,1,1,2,112,0,0,0,0,0,0,0,1,0,0,0,15,30,37500000
120.9590264,24.81651224,33,38.16,0,0,0,112,4,2,2,1,1,0,0,0,0,0,0,3,5,7700000
120.9491788,24.8040407,1,21.31,1,1,1,112,2,2,2,1,0,0,1,0,0,0,0,3,5,10700000
121.0163869,24.78217205,29,30.85,1,1,0,112,3,2,2,1,0,0,1,0,0,0,0,4,5,9550000
120.923785,24.79268996,25,30.77,0,0,0,112,3,2,2,1,0,1,0,0,1,0,0,0,1,17900000
120.9683056,24.77616554,18,38.32,1,1,1,112,1,1,1,1,0,0,1,0,0,1,0,0,4,4000000
120.9526642,24.79438121,25,26.19,0,0,0,112,4,3,2,1,0,1,0,0,1,0,0,0,2,8800000
120.9683226,24.82617509,25,51.95,1,1,1,112,3,2,2,0,0,0,1,0,0,0,0,9,10,22000000
120.9652594,24.77764556,34,60.08,0,0,0,112,3,2,2,0,0,1,0,0,1,0,0,0,2,8000000
120.953628,24.7824908,25,48.67,0,0,0,112,0,0,0,0,0,1,0,0,1,0,0,0,1,29000000
121.0166849,24.79208547,10,65.86,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,15,22,31460000
120.9069602,24.74146991,25,34.98,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,4,5,8400000
120.9069602,24.74146991,25,34.98,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,5,5,8200000
120.9069602,24.74146991,25,35.04,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,2,5,8500000
120.9069602,24.74146991,25,35.04,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,3,5,8000000
120.9069602,24.74146991,25,35.04,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,4,5,8200000
120.9069602,24.74146991,25,35.17,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,2,5,8000000
120.9069602,24.74146991,25,35.17,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,3,5,8000000
120.9069602,24.74146991,25,35.17,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,4,5,8200000
120.9683226,24.82617509,25,45.83,1,1,1,112,3,2,2,0,0,0,1,0,0,0,0,8,10,18860000
120.9683226,24.82617509,25,30.94,1,1,1,112,0,0,0,0,0,0,1,0,0,0,0,1,10,12460000
120.9558257,24.80396155,16,48.93,1,1,2,112,3,2,2,1,0,0,0,1,0,0,0,12,13,16380000
120.9688471,24.8256064,26,55.93,0,0,0,112,5,3,3,1,0,1,0,0,1,0,0,0,3,15750000
120.9773087,24.80857095,46,30.38,0,0,0,112,3,2,1,1,1,0,0,0,0,0,0,2,4,3004569
120.9325921,24.83896577,15,46.98,1,1,1,112,4,2,2,1,0,0,0,1,0,0,0,12,14,9300000
120.9757657,24.80769493,34,30.29,0,0,0,112,3,2,2,1,1,0,0,0,0,0,0,4,5,7500000
121.0171196,24.78819407,15,15.41,1,1,0,112,1,1,1,1,0,0,0,1,0,0,0,11,13,6360000
121.0171389,24.78519656,14,46.88,1,1,1,112,3,2,2,0,0,0,0,1,0,0,0,4,14,22300000
120.9723022,24.81434841,17,10.3,1,1,0,112,1,1,1,0,0,0,1,0,0,0,0,6,9,4200000
120.970302,24.82288006,38,7.42,0,0,0,112,4,1,2,1,0,1,0,0,1,0,0,0,2,2100000
120.9841073,24.7838424,23,55.77,1,1,2,112,4,2,2,1,0,0,1,0,0,0,0,4,5,16000000
120.9736594,24.8049589,10,63.55,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,18,25,28500000
120.9889319,24.80157508,8,16.07,1,1,0,112,1,1,1,1,0,0,0,1,0,0,0,2,11,6560000
121.0089508,24.79259174,11,35.73,1,1,1,112,2,2,1,1,0,0,0,1,0,0,0,11,15,17000000
120.9725628,24.79885536,25,32.21,0,0,0,112,5,2,3,1,0,1,0,0,1,0,0,0,3,12000000
120.9776431,24.76376186,25,43.29,0,0,1,112,3,2,2,1,1,0,0,0,0,0,0,3,5,6550000
120.9662386,24.81364294,25,29.21,0,0,0,112,3,2,2,1,1,0,0,0,0,0,0,3,5,7200000
120.9513048,24.75497071,16,66.7,0,0,0,112,0,0,0,1,0,1,0,0,1,0,0,0,4,9500000
120.9707475,24.82133626,28,13.53,1,0,0,112,1,1,1,1,0,0,1,0,0,0,0,5,6,3500000
121.0139947,24.79107453,2,23.02,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,17,24,12100000
120.9791372,24.81695878,29,32.1,1,1,1,112,2,1,1,1,0,0,0,1,0,0,0,3,14,6800000
120.9957765,24.80104273,22,39.15,1,1,0,112,3,2,2,1,0,0,0,1,0,0,0,4,12,14500000
120.9587883,24.81833595,25,20.4,0,0,0,112,4,2,3,1,1,0,0,0,0,0,0,2,2,6100000
120.9669046,24.8012468,10,13.73,1,1,0,112,0,0,0,1,0,0,1,0,0,0,0,7,10,4800000
120.9755522,24.78687488,28,31.19,0,1,0,112,3,2,2,1,1,0,0,0,0,0,0,3,5,3000000
120.9278843,24.80169354,9,72.06,0,0,1,112,5,3,4,1,0,1,0,0,1,0,0,0,4,17200000
121.0090103,24.79491208,27,16,1,1,0,112,2,1,1,1,0,0,1,0,0,0,0,5,8,4880000
120.9723022,24.81434841,17,10.6,1,1,0,112,1,1,1,0,0,0,1,0,0,0,0,2,9,3800000
120.9957765,24.80104273,22,43.72,1,1,0,112,3,2,2,1,0,0,0,1,0,0,0,10,12,16000000
120.9972701,24.80208107,13,76.7,1,1,2,112,4,2,2,1,0,0,0,1,0,0,0,6,14,30900000
121.0073781,24.79185146,25,20.59,1,1,1,112,3,1,2,1,0,0,1,0,0,0,0,4,10,8400000
121.0131831,24.78623527,27,24.09,1,1,0,112,2,2,1,1,0,0,0,1,0,0,0,9,13,9350000
